                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     253.785,       0.790,       0.297,    850.3603,       0.297,   1035.9397,            ,            ,            ,
                              ,     254.550,       0.765,       0.300,    955.3182,       0.300,    952.9180,            ,            ,            ,
                              ,     255.344,       0.794,       0.303,    278.6427,       0.303,    878.5736,            ,            ,            ,
                              ,     256.139,       0.795,       0.307,    368.5352,       0.307,    811.9908,            ,            ,            ,
                              ,     256.952,       0.813,       0.310,    575.4551,       0.310,    752.3325,            ,            ,            ,
                              ,     257.796,       0.844,       0.313,   1552.5959,       0.313,    698.8422,            ,            ,            ,
                              ,     258.632,       0.836,       0.317,    576.7321,       0.317,    650.8415,            ,            ,            ,
                              ,     259.433,       0.801,       0.320,     94.4298,       0.320,    607.7256,            ,            ,            ,
                              ,     260.193,       0.760,       0.323,     50.3496,       0.323,    568.9579,            ,            ,            ,
                              ,     260.986,       0.793,       0.327,    571.0861,       0.327,    534.0635,            ,            ,            ,
                              ,     261.838,       0.852,       0.330,   1192.8842,       0.330,    502.6232,            ,            ,            ,
                              ,     262.699,       0.861,       0.333,   1145.1650,       0.333,    474.2674,            ,            ,            ,
                              ,     263.573,       0.874,       0.337,    938.4115,       0.337,    448.6704,            ,            ,            ,
                              ,     264.451,       0.878,       0.340,     77.0840,       0.340,    425.5457,            ,            ,            ,
                              ,     265.289,       0.838,       0.343,     89.7486,       0.343,    404.6407,            ,            ,            ,
                              ,     266.130,       0.841,       0.347,    586.9010,       0.347,    385.7330,            ,            ,            ,
                              ,     266.968,       0.838,       0.350,    479.3755,       0.350,    368.6267,            ,            ,            ,
                              ,     267.828,       0.860,       0.353,    120.0976,       0.353,    353.1490,            ,            ,            ,
                              ,     268.708,       0.880,       0.357,    235.5925,       0.357,    339.1475,            ,            ,            ,
                              ,     269.559,       0.851,       0.360,    151.9583,       0.360,    326.4874,            ,            ,            ,
                              ,     270.417,       0.858,       0.363,    315.5928,       0.363,    315.0496,            ,            ,            ,
                              ,     271.279,       0.862,       0.367,    848.3569,       0.367,    304.7286,            ,            ,            ,
                              ,     272.168,       0.889,       0.370,   1746.8868,       0.370,    295.4312,            ,            ,            ,
                              ,     273.051,       0.883,       0.373,   1763.1826,       0.373,    287.0740,            ,            ,            ,
                              ,     273.894,       0.843,       0.377,   1015.0639,       0.377,    279.5833,            ,            ,            ,
                              ,     274.789,       0.895,       0.380,    396.7793,       0.380,    272.8930,            ,            ,            ,
                              ,     275.723,       0.934,       0.383,    272.5061,       0.383,    266.9439,            ,            ,            ,
                              ,     276.639,       0.916,       0.387,    514.1070,       0.387,    261.6825,            ,            ,            ,
                              ,     277.515,       0.876,       0.390,    352.0724,       0.390,    257.0604,            ,            ,            ,
                              ,     278.404,       0.889,       0.393,    217.5216,       0.393,    253.0332,            ,            ,            ,
                              ,     279.300,       0.896,       0.397,    237.7378,       0.397,    249.5594,            ,            ,            ,
                              ,     280.140,       0.840,       0.400,     29.1446,       0.400,    246.6001,            ,            ,            ,
                              ,     280.922,       0.782,       0.403,     33.1383,       0.403,    244.1178,            ,            ,            ,
                              ,     281.704,       0.782,       0.407,     23.0906,       0.407,    242.0755,            ,            ,            ,
                              ,     282.537,       0.833,       0.410,    115.4985,       0.410,    240.4361,            ,            ,            ,
                              ,     283.412,       0.875,       0.413,     75.0986,       0.413,    239.1609,            ,            ,            ,
                              ,     284.287,       0.875,       0.417,     83.7394,       0.417,    238.2093,            ,            ,            ,
                              ,     285.153,       0.866,       0.420,    247.4483,       0.420,    237.5371,            ,            ,            ,
                              ,     286.051,       0.898,       0.423,    170.4225,       0.423,    237.0958,            ,            ,            ,
                              ,     286.981,       0.930,       0.427,    147.0063,       0.427,    236.8317,            ,            ,            ,
                              ,     287.866,       0.885,       0.430,      2.3280,       0.430,    236.6845,            ,            ,            ,
                              ,     288.711,       0.845,       0.433,      8.2855,       0.433,    236.5869,            ,            ,            ,
                              ,     289.597,       0.886,       0.437,      7.4682,       0.437,    236.4639,            ,            ,            ,
                              ,     290.494,       0.897,       0.440,     17.0931,       0.440,    236.2330,            ,            ,            ,
                              ,     291.364,       0.870,       0.443,    241.2825,       0.443,    235.8043,            ,            ,            ,
                              ,     292.231,       0.867,       0.447,    990.2455,       0.447,    235.0825,            ,            ,            ,
                              ,     293.114,       0.883,       0.450,    171.0332,       0.450,    233.9686,            ,            ,            ,
                              ,     293.981,       0.867,       0.453,     42.2873,       0.453,    232.3638,            ,            ,            ,
                              ,     294.792,       0.811,       0.457,     77.3373,       0.457,    230.1735,            ,            ,            ,
                              ,     295.618,       0.826,       0.460,    298.0254,       0.460,    227.3131,            ,            ,            ,
                              ,     296.464,       0.846,       0.463,    233.5218,       0.463,    223.7134,            ,            ,            ,
                              ,     297.339,       0.875,       0.467,    127.6420,       0.467,    219.3268,            ,            ,            ,
                              ,     298.203,       0.864,       0.470,     60.2538,       0.470,    214.1322,            ,            ,            ,
                              ,     299.027,       0.824,       0.473,    164.9381,       0.473,    208.1386,            ,            ,            ,
                              ,     299.869,       0.842,       0.477,     70.0632,       0.477,    201.3869,            ,            ,            ,
                              ,     300.693,       0.824,       0.480,    213.5040,       0.480,    193.9484,            ,            ,            ,
                              ,     301.516,       0.823,       0.483,     95.5210,       0.483,    185.9211,            ,            ,            ,
                              ,     302.303,       0.787,       0.487,    114.4959,       0.487,    177.4240,            ,            ,            ,
                              ,     303.035,       0.732,       0.490,      2.9471,       0.490,    168.5892,            ,            ,            ,
                              ,     303.757,       0.722,       0.493,     87.2999,       0.493,    159.5541,            ,            ,            ,
                              ,     304.506,       0.749,       0.497,    114.7831,       0.497,    150.4533,            ,            ,            ,
                              ,     305.315,       0.809,       0.500,    196.0463,       0.500,    141.4120,            ,            ,            ,
                              ,     306.123,       0.808,            ,            ,            ,            ,            ,            ,            ,
                              ,     306.929,       0.806,            ,            ,            ,            ,            ,            ,            ,
                              ,     307.809,       0.880,            ,            ,            ,            ,            ,            ,            ,
                              ,     308.735,       0.926,            ,            ,            ,            ,            ,            ,            ,
                              ,     309.653,       0.918,            ,            ,            ,            ,            ,            ,            ,
                              ,     310.498,       0.845,            ,            ,            ,            ,            ,            ,            ,
                              ,     311.354,       0.856,            ,            ,            ,            ,            ,            ,            ,
                              ,     312.217,       0.863,            ,            ,            ,            ,            ,            ,            ,
                              ,     313.093,       0.876,            ,            ,            ,            ,            ,            ,            ,
                              ,     313.949,       0.856,            ,            ,            ,            ,            ,            ,            ,
                              ,     314.732,       0.783,            ,            ,            ,            ,            ,            ,            ,
                              ,     315.528,       0.796,            ,            ,            ,            ,            ,            ,            ,
                              ,     316.308,       0.780,            ,            ,            ,            ,            ,            ,            ,
                              ,     317.116,       0.808,            ,            ,            ,            ,            ,            ,            ,
                              ,     317.961,       0.845,            ,            ,            ,            ,            ,            ,            ,
                              ,     318.846,       0.885,            ,            ,            ,            ,            ,            ,            ,
                              ,     319.673,       0.827,            ,            ,            ,            ,            ,            ,            ,
                              ,     320.479,       0.806,            ,            ,            ,            ,            ,            ,            ,
                              ,     321.252,       0.773,            ,            ,            ,            ,            ,            ,            ,
                              ,     321.977,       0.725,            ,            ,            ,            ,            ,            ,            ,
                              ,     322.682,       0.705,            ,            ,            ,            ,            ,            ,            ,
                              ,     323.439,       0.757,            ,            ,            ,            ,            ,            ,            ,
                              ,     324.299,       0.860,            ,            ,            ,            ,            ,            ,            ,
                              ,     325.170,       0.871,            ,            ,            ,            ,            ,            ,            ,
                              ,     326.039,       0.869,            ,            ,            ,            ,            ,            ,            ,
                              ,     326.932,       0.893,            ,            ,            ,            ,            ,            ,            ,
                              ,     327.789,       0.857,            ,            ,            ,            ,            ,            ,            ,
                              ,     328.666,       0.877,            ,            ,            ,            ,            ,            ,            ,
                              ,     329.501,       0.835,            ,            ,            ,            ,            ,            ,            ,
                              ,     330.263,       0.762,            ,            ,            ,            ,            ,            ,            ,
                              ,     330.983,       0.720,            ,            ,            ,            ,            ,            ,            ,
                              ,     331.719,       0.736,            ,            ,            ,            ,            ,            ,            ,
                              ,     332.440,       0.721,            ,            ,            ,            ,            ,            ,            ,
                              ,     333.170,       0.730,            ,            ,            ,            ,            ,            ,            ,
                              ,     333.940,       0.770,            ,            ,            ,            ,            ,            ,            ,
                              ,     334.774,       0.834,            ,            ,            ,            ,            ,            ,            ,
                              ,     335.631,       0.857,            ,            ,            ,            ,            ,            ,            ,
                              ,     336.425,       0.794,            ,            ,            ,            ,            ,            ,            ,
                              ,     337.181,       0.756,            ,            ,            ,            ,            ,            ,            ,
                              ,     337.960,       0.779,            ,            ,            ,            ,            ,            ,            ,
                              ,     338.772,       0.812,            ,            ,            ,            ,            ,            ,            ,
                              ,     339.605,       0.833,            ,            ,            ,            ,            ,            ,            ,
                              ,     340.403,       0.798,            ,            ,            ,            ,            ,            ,            ,
                              ,     341.144,       0.741,            ,            ,            ,            ,            ,            ,            ,
                              ,     341.872,       0.728,            ,            ,            ,            ,            ,            ,            ,
                              ,     342.633,       0.761,            ,            ,            ,            ,            ,            ,            ,
                              ,     343.462,       0.829,            ,            ,            ,            ,            ,            ,            ,
                              ,     344.352,       0.890,            ,            ,            ,            ,            ,            ,            ,
                              ,     345.238,       0.886,            ,            ,            ,            ,            ,            ,            ,
                              ,     346.058,       0.820,            ,            ,            ,            ,            ,            ,            ,
                              ,     346.856,       0.798,            ,            ,            ,            ,            ,            ,            ,
                              ,     347.721,       0.865,            ,            ,            ,            ,            ,            ,            ,
                              ,     348.659,       0.938,            ,            ,            ,            ,            ,            ,            ,
                              ,     349.641,       0.982,            ,            ,            ,            ,            ,            ,            ,
                              ,     350.624,       0.983,            ,            ,            ,            ,            ,            ,            ,
                              ,     351.548,       0.924,            ,            ,            ,            ,            ,            ,            ,
                              ,     352.411,       0.863,            ,            ,            ,            ,            ,            ,            ,
                              ,     353.289,       0.878,            ,            ,            ,            ,            ,            ,            ,
                              ,     354.200,       0.911,            ,            ,            ,            ,            ,            ,            ,
