                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     297.771,       1.183,       0.340,    170.8641,       0.340,   1482.9677,            ,            ,            ,
                              ,     298.834,       1.063,       0.343,   2161.0742,       0.343,   1407.7451,            ,            ,            ,
                              ,     299.765,       0.931,       0.347,   1677.6358,       0.347,   1329.7759,            ,            ,            ,
                              ,     301.211,       1.446,       0.350,   1581.9266,       0.350,   1249.7283,            ,            ,            ,
                              ,     302.616,       1.405,       0.353,    592.3884,       0.353,   1168.4796,            ,            ,            ,
                              ,     303.898,       1.282,       0.357,   2919.3875,       0.357,   1087.0410,            ,            ,            ,
                              ,     305.131,       1.233,       0.360,   2242.2948,       0.360,   1006.4711,            ,            ,            ,
                              ,     306.419,       1.288,       0.363,    688.5823,       0.363,    927.7926,            ,            ,            ,
                              ,     307.765,       1.346,       0.367,   1019.0829,       0.367,    851.9217,            ,            ,            ,
                              ,     309.107,       1.342,       0.370,    884.6217,       0.370,    779.6171,            ,            ,            ,
                              ,     310.473,       1.366,       0.373,    245.6474,       0.373,    711.4531,            ,            ,            ,
                              ,     311.851,       1.378,       0.377,    111.9946,       0.377,    647.8133,            ,            ,            ,
                              ,     313.194,       1.343,       0.380,    118.9456,       0.380,    588.9019,            ,            ,            ,
                              ,     314.458,       1.264,       0.383,    701.3207,       0.383,    534.7668,            ,            ,            ,
                              ,     315.617,       1.159,       0.387,   1411.2287,       0.387,    485.3287,            ,            ,            ,
                              ,     316.751,       1.134,       0.390,    230.5017,       0.390,    440.4113,            ,            ,            ,
                              ,     317.907,       1.156,       0.393,    466.7954,       0.393,    399.7702,            ,            ,            ,
                              ,     319.053,       1.146,       0.397,    915.4399,       0.397,    363.1180,            ,            ,            ,
                              ,     320.230,       1.177,       0.400,    174.1700,       0.400,    330.1449,            ,            ,            ,
                              ,     321.341,       1.111,       0.403,     15.4551,       0.403,    300.5342,            ,            ,            ,
                              ,     322.448,       1.107,       0.407,     39.3623,       0.407,    273.9741,            ,            ,            ,
                              ,     323.783,       1.335,       0.410,    431.3534,       0.410,    250.1660,            ,            ,            ,
                              ,     325.109,       1.326,       0.413,    963.1654,       0.413,    228.8289,            ,            ,            ,
                              ,     326.319,       1.210,       0.417,    337.0419,       0.417,    209.7031,            ,            ,            ,
                              ,     327.542,       1.223,       0.420,    238.2670,       0.420,    192.5508,            ,            ,            ,
                              ,     328.769,       1.227,       0.423,    207.7176,       0.423,    177.1562,            ,            ,            ,
                              ,     329.972,       1.203,       0.427,     54.3303,       0.427,    163.3254,            ,            ,            ,
                              ,     331.135,       1.163,       0.430,    168.2943,       0.430,    150.8842,            ,            ,            ,
                              ,     332.321,       1.186,       0.433,    317.2629,       0.433,    139.6774,            ,            ,            ,
                              ,     333.514,       1.193,       0.437,    327.5489,       0.437,    129.5669,            ,            ,            ,
                              ,     334.659,       1.145,       0.440,     64.6957,       0.440,    120.4300,            ,            ,            ,
                              ,     335.791,       1.132,       0.443,     25.9983,       0.443,    112.1578,            ,            ,            ,
                              ,     336.937,       1.146,       0.447,    265.8792,       0.447,    104.6539,            ,            ,            ,
                              ,     338.107,       1.170,       0.450,    450.6549,       0.450,     97.8329,            ,            ,            ,
                              ,     339.236,       1.129,       0.453,     93.2666,       0.453,     91.6188,            ,            ,            ,
                              ,     340.376,       1.140,       0.457,     35.4194,       0.457,     85.9446,            ,            ,            ,
                              ,     341.455,       1.079,       0.460,     50.3276,       0.460,     80.7504,            ,            ,            ,
                              ,     342.496,       1.041,       0.463,    100.0145,       0.463,     75.9833,            ,            ,            ,
                              ,     343.555,       1.059,       0.467,     57.4226,       0.467,     71.5960,            ,            ,            ,
                              ,     344.663,       1.108,       0.470,     23.8637,       0.470,     67.5464,            ,            ,            ,
                              ,     345.886,       1.223,       0.473,      1.4955,       0.473,     63.7969,            ,            ,            ,
                              ,     347.213,       1.327,       0.477,     30.6858,       0.477,     60.3141,            ,            ,            ,
                              ,     348.525,       1.312,       0.480,    101.6720,       0.480,     57.0681,            ,            ,            ,
                              ,     349.807,       1.282,       0.483,    106.8020,       0.483,     54.0320,            ,            ,            ,
                              ,     351.104,       1.297,       0.487,     68.8263,       0.487,     51.1820,            ,            ,            ,
                              ,     352.436,       1.332,       0.490,     28.4380,       0.490,     48.4970,            ,            ,            ,
                              ,     353.697,       1.261,       0.493,     12.0411,       0.493,     45.9580,            ,            ,            ,
                              ,     354.959,       1.262,       0.497,     11.7965,       0.497,     43.5486,            ,            ,            ,
                              ,     356.300,       1.341,       0.500,     12.9594,       0.500,     41.2541,            ,            ,            ,
                              ,     357.664,       1.364,            ,            ,            ,            ,            ,            ,            ,
                              ,     359.048,       1.384,            ,            ,            ,            ,            ,            ,            ,
                              ,     360.277,       1.229,            ,            ,            ,            ,            ,            ,            ,
                              ,     361.424,       1.147,            ,            ,            ,            ,            ,            ,            ,
                              ,     362.474,       1.050,            ,            ,            ,            ,            ,            ,            ,
                              ,     363.457,       0.983,            ,            ,            ,            ,            ,            ,            ,
                              ,     364.464,       1.007,            ,            ,            ,            ,            ,            ,            ,
                              ,     365.681,       1.217,            ,            ,            ,            ,            ,            ,            ,
                              ,     366.992,       1.311,            ,            ,            ,            ,            ,            ,            ,
                              ,     368.287,       1.295,            ,            ,            ,            ,            ,            ,            ,
                              ,     369.540,       1.253,            ,            ,            ,            ,            ,            ,            ,
                              ,     370.763,       1.223,            ,            ,            ,            ,            ,            ,            ,
                              ,     371.968,       1.205,            ,            ,            ,            ,            ,            ,            ,
                              ,     373.151,       1.183,            ,            ,            ,            ,            ,            ,            ,
                              ,     374.304,       1.153,            ,            ,            ,            ,            ,            ,            ,
                              ,     375.408,       1.104,            ,            ,            ,            ,            ,            ,            ,
                              ,     376.656,       1.248,            ,            ,            ,            ,            ,            ,            ,
                              ,     377.971,       1.315,            ,            ,            ,            ,            ,            ,            ,
