                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     281.726,       1.444,       0.267,  37814.4577,       0.267,  31066.5961,            ,            ,            ,
                              ,     283.052,       1.326,       0.270,   5196.3836,       0.270,  29957.1147,            ,            ,            ,
                              ,     284.302,       1.250,       0.273,  40449.3629,       0.273,  28607.8459,            ,            ,            ,
                              ,     285.626,       1.324,       0.277,  45122.5840,       0.277,  27081.0448,            ,            ,            ,
                              ,     286.878,       1.252,       0.280,  14668.4160,       0.280,  25443.3310,            ,            ,            ,
                              ,     287.802,       0.924,       0.283,   7205.5509,       0.283,  23758.0871,            ,            ,            ,
                              ,     289.233,       1.431,       0.287,   6032.9707,       0.287,  22080.0093,            ,            ,            ,
                              ,     290.591,       1.358,       0.290,   8648.6583,       0.290,  20452.2535,            ,            ,            ,
                              ,     291.852,       1.261,       0.293,  11700.7401,       0.293,  18905.8700,            ,            ,            ,
                              ,     293.186,       1.334,       0.297,  11782.8506,       0.297,  17460.8317,            ,            ,            ,
                              ,     294.535,       1.349,       0.300,    792.4444,       0.300,  16127.9133,            ,            ,            ,
                              ,     295.763,       1.228,       0.303,   7348.1876,       0.303,  14910.8297,            ,            ,            ,
                              ,     296.927,       1.164,       0.307,  26536.6072,       0.307,  13808.2542,            ,            ,            ,
                              ,     298.350,       1.423,       0.310,  50746.6882,       0.310,  12815.5237,            ,            ,            ,
                              ,     299.647,       1.297,       0.313,  30530.0781,       0.313,  11925.9757,            ,            ,            ,
                              ,     300.871,       1.224,       0.317,  47632.9013,       0.317,  11131.9325,            ,            ,            ,
                              ,     302.184,       1.313,       0.320,  26934.2568,       0.320,  10425.3899,            ,            ,            ,
                              ,     303.364,       1.180,       0.323,  17482.2808,       0.323,   9798.4737,            ,            ,            ,
                              ,     304.418,       1.054,       0.327,   9226.5625,       0.327,   9243.7222,            ,            ,            ,
                              ,     305.685,       1.267,       0.330,   7901.3369,       0.330,   8754.2481,            ,            ,            ,
                              ,     307.070,       1.385,       0.333,  11260.9374,       0.333,   8323.8148,            ,            ,            ,
                              ,     308.278,       1.208,       0.337,  13648.9202,       0.337,   7946.8588,            ,            ,            ,
                              ,     309.464,       1.186,       0.340,   6936.7852,       0.340,   7618.4779,            ,            ,            ,
                              ,     310.335,       0.871,       0.343,  10659.5264,       0.343,   7334.3983,            ,            ,            ,
                              ,     311.721,       1.386,       0.347,  17773.3486,       0.347,   7090.9312,            ,            ,            ,
                              ,     312.951,       1.230,       0.350,  19516.6066,       0.350,   6884.9245,            ,            ,            ,
                              ,     314.247,       1.296,       0.353,  13904.6950,       0.353,   6713.7120,            ,            ,            ,
                              ,     315.312,       1.065,       0.357,  16282.3999,       0.357,   6575.0624,            ,            ,            ,
