                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     257.687,       0.936,       0.220,   1484.5372,       0.220,  14499.7753,            ,            ,            ,
                              ,     258.685,       0.998,       0.223,   7906.7986,       0.223,  15008.5899,            ,            ,            ,
                              ,     259.750,       1.065,       0.227,   6990.2445,       0.227,  15581.6506,            ,            ,            ,
                              ,     260.734,       0.984,       0.230,   5175.6359,       0.230,  16207.6625,            ,            ,            ,
                              ,     261.721,       0.987,       0.233,  23736.0408,       0.233,  16867.2815,            ,            ,            ,
                              ,     262.717,       0.996,       0.237,  13496.0349,       0.237,  17530.3663,            ,            ,            ,
                              ,     263.735,       1.018,       0.240,  11880.3416,       0.240,  18153.6452,            ,            ,            ,
                              ,     264.729,       0.994,       0.243,  19067.5906,       0.243,  18680.0570,            ,            ,            ,
                              ,     265.775,       1.046,       0.247,  29480.1478,       0.247,  19041.5566,            ,            ,            ,
                              ,     266.889,       1.114,       0.250,  12661.9615,       0.250,  19167.0821,            ,            ,            ,
                              ,     268.040,       1.151,       0.253,  23647.7901,       0.253,  18995.9138,            ,            ,            ,
                              ,     269.123,       1.083,       0.257,  30666.6348,       0.257,  18493.6250,            ,            ,            ,
                              ,     270.193,       1.070,       0.260,  20380.7633,       0.260,  17664.6545,            ,            ,            ,
                              ,     271.253,       1.060,       0.263,   7678.6153,       0.263,  16555.0699,            ,            ,            ,
                              ,     272.261,       1.008,       0.267,   2600.1228,       0.267,  15243.0774,            ,            ,            ,
                              ,     273.276,       1.015,       0.270,  22210.9149,       0.270,  13821.1028,            ,            ,            ,
                              ,     274.281,       1.005,       0.273,  38967.1358,       0.273,  12377.0801,            ,            ,            ,
                              ,     275.293,       1.012,       0.277,   9301.1556,       0.277,  10981.4220,            ,            ,            ,
                              ,     276.283,       0.990,       0.280,  16585.6335,       0.280,   9681.8885,            ,            ,            ,
                              ,     277.286,       1.003,       0.283,  26235.3249,       0.283,   8504.8130,            ,            ,            ,
                              ,     278.309,       1.023,       0.287,   6323.6405,       0.287,   7459.6859,            ,            ,            ,
                              ,     279.302,       0.993,       0.290,   2685.0042,       0.290,   6544.5215,            ,            ,            ,
                              ,     280.361,       1.059,       0.293,    607.8908,       0.293,   5750.5343,            ,            ,            ,
                              ,     281.619,       1.258,       0.297,    514.3136,       0.297,   5065.6037,            ,            ,            ,
                              ,     282.793,       1.174,       0.300,   4311.1581,       0.300,   4476.5593,            ,            ,            ,
                              ,     283.958,       1.165,       0.303,   9056.5221,       0.303,   3970.5382,            ,            ,            ,
                              ,     285.249,       1.291,       0.307,   1249.3399,       0.307,   3535.6980,            ,            ,            ,
                              ,     286.414,       1.165,       0.310,   6215.0026,       0.310,   3161.5197,            ,            ,            ,
                              ,     287.563,       1.149,       0.313,   3523.3700,       0.313,   2838.8690,            ,            ,            ,
                              ,     288.757,       1.194,       0.317,   1815.1241,       0.317,   2559.9284,            ,            ,            ,
                              ,     289.921,       1.164,       0.320,    667.7594,       0.320,   2318.0682,            ,            ,            ,
                              ,     290.939,       1.018,       0.323,    603.1325,       0.323,   2107.6969,            ,            ,            ,
                              ,     291.932,       0.993,       0.327,   2504.2917,       0.327,   1924.1122,            ,            ,            ,
                              ,     292.947,       1.015,       0.330,   4050.5091,       0.330,   1763.3639,            ,            ,            ,
                              ,     294.126,       1.179,       0.333,   1223.2123,       0.333,   1622.1326,            ,            ,            ,
                              ,     295.369,       1.243,       0.337,     67.2907,       0.337,   1497.6259,            ,            ,            ,
                              ,     296.612,       1.243,       0.340,   1979.0713,       0.340,   1387.4896,            ,            ,            ,
                              ,     297.865,       1.253,       0.343,    619.3143,       0.343,   1289.7343,            ,            ,            ,
                              ,     299.088,       1.223,       0.347,   1107.6124,       0.347,   1202.6738,            ,            ,            ,
                              ,     300.163,       1.075,       0.350,   1961.2901,       0.350,   1124.8740,            ,            ,            ,
                              ,     301.255,       1.092,       0.353,   2177.5815,       0.353,   1055.1114,            ,            ,            ,
                              ,     302.394,       1.139,       0.357,   1005.1638,       0.357,    992.3377,            ,            ,            ,
                              ,     303.532,       1.138,       0.360,    155.6468,       0.360,    935.6516,            ,            ,            ,
                              ,     304.636,       1.104,       0.363,     53.2899,       0.363,    884.2749,            ,            ,            ,
                              ,     305.812,       1.176,       0.367,    403.0976,       0.367,    837.5330,            ,            ,            ,
                              ,     306.925,       1.113,       0.370,    651.7547,       0.370,    794.8390,            ,            ,            ,
                              ,     307.958,       1.033,       0.373,     42.3028,       0.373,    755.6802,            ,            ,            ,
